"","demographics_icb","all_responses","emergency_count","asthma_count","asthma_care_count","copd_count","copd_care_count"
"1","Bath and North East Somerset, Swindon and Wiltshire",139,45,104,41,40,2
"2","Bedfordshire, Luton and Milton Keynes",121,37,85,21,41,4
"3","Birmingham and Solihull",122,29,79,27,38,3
"4","Black Country",126,33,74,28,54,4
"5","Bristol, North Somerset and South Gloucestershire",150,29,103,22,58,9
"6","Buckinghamshire, Oxfordshire and Berkshire West",209,59,150,47,67,5
"7","Cambridgeshire and Peterborough",142,37,85,25,47,4
"8","Cheshire and Merseyside",338,73,218,92,129,4
"9","Cornwall and The Isles of Scilly",118,23,72,29,56,7
"10","Coventry and Warwickshire",118,33,76,26,41,7
"11","Derby and Derbyshire",171,51,110,34,69,14
"12","Devon",272,82,168,64,104,13
"13","Dorset",142,29,91,34,40,9
"14","Frimley",69,13,39,13,28,1
"15","Gloucestershire",114,22,79,30,36,1
"16","Greater Manchester",327,91,208,59,120,10
"17","Hampshire and Isle of Wight",329,73,212,65,128,12
"18","Herefordshire and Worcestershire",134,27,82,34,42,5
"19","Hertfordshire and West Essex",175,39,114,41,66,3
"20","Humber and North Yorkshire",263,64,180,45,106,9
"21","ICB not given",1968,480,1182,351,766,44
"22","Kent and Medway",272,71,160,48,120,14
"23","Lancashire and South Cumbria",252,66,159,50,101,10
"24","Leicester, Leicestershire and Rutland",125,40,79,19,50,5
"25","Lincolnshire",182,51,111,39,80,16
"26","Mid and South Essex",157,37,104,29,57,6
"27","Norfolk and Waveney",224,52,139,51,79,5
"28","North Central London",85,19,71,23,22,1
"29","North Cumbria",366,90,253,81,132,10
"30","North East London",109,23,73,22,37,2
"31","North West London",130,34,85,32,47,7
"32","Northamptonshire",99,28,62,19,30,2
"33","Nottingham and Nottinghamshire",168,49,104,41,66,9
"34","Shropshire, Telford and Wrekin",100,17,67,15,41,1
"35","Somerset",106,26,68,25,49,3
"36","South East London",150,43,101,32,55,3
"37","South West London",125,34,85,20,48,8
"38","South Yorkshire",203,42,133,48,85,5
"39","Staffordshire and Stoke-on-Trent",179,49,128,51,71,5
"40","Suffolk and North East Essex",177,38,122,40,59,5
"41","Surrey Heartlands",95,16,56,23,27,1
"42","Sussex",308,80,184,64,118,17
"43","West Yorkshire",279,62,169,44,98,5
